tx_id,timestamp,project_id,milestone_id,donor_address,ngo_address,auditor_address,amount_eth,wallet_balance_eth,amount_to_wallet_ratio,receipt_count_24h,release_count_24h,hour_of_day,day_of_week,label
f967bfb2-0a8b-49c8-8dfb-86db09328467,2026-04-25T08:28:19+00:00,41,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,16.321609,44.322323,0.368248,0,0,8,5,normal
934ec498-9e7a-44a1-b8a0-6c720c6421cd,2026-03-19T10:55:19+00:00,42,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,7.277293,35.685021,0.203931,2,2,10,3,normal
7c5a6dfe-2223-444c-a56d-285ee7777142,2026-03-19T14:08:19+00:00,9,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.831360,5.590172,0.148718,0,2,14,3,normal
4d0adff0-db18-4dc9-bf64-392db1576941,2026-04-25T13:24:19+00:00,45,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,14.695069,20.231339,0.726352,2,1,13,5,normal
ea658090-e998-4252-94b0-3b6a9da40af5,2026-04-03T11:47:19+00:00,13,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,49.489380,448.841934,0.110260,2,1,11,4,normal
88145f84-24fc-4238-99eb-f611c1ee31ef,2026-04-03T10:24:19+00:00,7,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,4.083237,16.332950,0.250000,3,1,10,4,normal
0fe4b5c4-bf94-469a-a5bf-cca37fe3a41a,2026-04-21T18:45:19+00:00,6,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.191747,0.783767,0.244647,1,1,18,1,normal
64b6b2df-8d7c-4879-b150-af2f0e89bb65,2026-04-25T11:32:19+00:00,47,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.903197,1.439039,0.627639,2,1,11,5,normal
6e534607-fea7-4536-bab3-781da92da0ec,2026-04-13T08:54:19+00:00,37,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,2.051929,4.351675,0.471526,2,1,8,0,normal
8d1d392d-4965-4f5b-b991-b5ce5bebdfcb,2026-05-01T10:51:19+00:00,33,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.533491,1.582460,0.969055,2,1,10,4,normal
b2aa32fb-3d96-4e8f-9fc3-8d86e0d1577c,2026-04-01T11:33:19+00:00,49,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,2.104220,7.775034,0.270638,1,1,11,2,normal
f13b69ab-cb74-4ed8-97fa-b1001d66d3d4,2026-04-10T17:02:19+00:00,3,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,37.643831,233.553086,0.161179,3,1,17,4,normal
41555dc8-33c5-4b9a-8ea0-a29276cab686,2026-03-28T05:57:19+00:00,26,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,3.000000,11.804795,0.254134,3,1,5,5,normal
ceb47055-934c-4432-81da-05577fa2332b,2026-04-20T13:29:19+00:00,12,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,81.074442,147.408077,0.550000,1,1,13,0,normal
10b52b0d-9611-42d1-bf84-6de20bd8267d,2026-04-11T10:55:19+00:00,18,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,10.323631,152.097301,0.067875,0,1,10,5,normal
7a22cb1a-c017-479a-829f-304a2dbd5cda,2026-04-08T16:22:19+00:00,3,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.895365,10.482484,0.180813,1,1,16,2,normal
1bd1917d-5a0e-420c-b2d2-0cb25e058c01,2026-04-08T16:45:19+00:00,25,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,14.218900,116.257057,0.122306,1,2,16,2,normal
cec693ff-c0e4-4ec5-98de-5d90deafee84,2026-03-17T23:00:19+00:00,23,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,4.111645,78.888290,0.052120,2,1,23,1,normal
321a8f24-ff99-49d1-adaf-716faa0cf0df,2026-04-12T15:28:19+00:00,30,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,7.620416,42.004541,0.181419,1,2,15,6,normal
7eade0a5-93ec-4d38-be2f-d03cdc2835cb,2026-04-27T23:48:19+00:00,44,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,15.243110,60.972439,0.250000,1,2,23,0,normal
e250d194-bc7a-41df-b8ed-f1b0b3b3075e,2026-03-27T09:36:19+00:00,46,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,35.926991,218.555799,0.164384,1,3,9,4,normal
7888ad77-2407-491c-9885-d2885bf02fc3,2026-04-13T09:57:19+00:00,38,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,88.255323,176.334397,0.500500,1,2,9,0,normal
e3c48751-03ad-490a-aef9-8edce1ca297b,2026-03-24T18:20:19+00:00,42,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.733134,3.681015,0.199166,2,2,18,1,normal
ac251f92-fe25-4921-8632-37858e832843,2026-03-19T12:54:19+00:00,33,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,7.011554,31.832968,0.220261,1,1,12,3,normal
8c1aeb2c-205b-4d99-93bc-4201a4264517,2026-04-24T10:45:19+00:00,37,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.686636,2.804031,0.244874,1,1,10,4,normal
fd53f9ec-d195-4003-928b-7be46527bc17,2026-03-30T17:42:19+00:00,39,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.409354,1.262744,0.324179,1,0,17,0,normal
54378dad-09cc-4ace-b25b-0ba063078962,2026-04-25T17:05:19+00:00,33,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,21.413706,74.921111,0.285817,2,1,17,5,normal
919cca13-0283-43f0-a1ea-40e8efd90046,2026-03-23T08:34:19+00:00,9,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,46.818949,334.476438,0.139977,2,1,8,0,normal
a8839751-c1cd-458d-a0fd-c6862ea09dd2,2026-04-22T13:16:19+00:00,48,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.431106,1.478336,0.968052,2,1,13,2,normal
f6ed667b-4e14-47f7-aac3-70add5d7e762,2026-03-30T15:42:19+00:00,50,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,2.513838,5.555808,0.452470,2,2,15,0,normal
79f9220a-49eb-4f1c-8329-10bcc0725b69,2026-03-25T13:03:19+00:00,29,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,22.066067,75.808297,0.291077,1,1,13,2,normal
fa272430-6090-4776-8091-8f49e0b40e3b,2026-04-18T16:41:19+00:00,34,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,92.481190,500.000000,0.184962,1,1,16,5,normal
451411f4-c5e3-4b5f-8f03-eccafbe2a846,2026-03-28T11:39:19+00:00,15,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,26.860534,66.925704,0.401349,2,2,11,5,normal
d72427e8-bd16-4c42-a289-1f9d60a5aaa7,2026-03-18T11:42:19+00:00,10,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.780110,5.364776,0.145413,0,3,11,2,normal
494fd202-c189-494a-9dc6-ccf4fc8e42e3,2026-04-26T12:14:19+00:00,43,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.115741,11.023523,0.101215,1,1,12,6,normal
334d58c6-968c-4d25-8efd-36a839735b81,2026-04-25T15:52:19+00:00,6,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,3.478192,15.664342,0.222045,1,2,15,5,normal
f630e1e7-e1ad-4b2b-8f63-31ca6394a1b2,2026-04-29T17:47:19+00:00,33,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.847753,1.589767,0.533256,1,2,17,2,normal
bbaf9418-6dc5-4a62-8d85-e5c3d8bfcff8,2026-04-10T12:27:19+00:00,26,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.184605,0.266407,0.692944,2,0,12,4,normal
f41ad979-cf49-4a6a-99a5-0487b082d2bd,2026-03-20T21:02:19+00:00,24,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.839537,4.656253,0.180303,0,1,21,4,normal
1643c9e8-367a-460a-964a-7366e85167fd,2026-04-12T15:48:19+00:00,24,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,50.949300,89.257745,0.570811,1,3,15,6,normal
fdc77f48-acc4-4b8c-9265-75233619f746,2026-04-01T15:44:19+00:00,49,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,10.933384,29.353469,0.372473,3,0,15,2,normal
057196de-ee54-41a3-8c4b-594d16710525,2026-04-03T11:28:19+00:00,29,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,97.754591,185.091302,0.528143,2,2,11,4,normal
e8adfe72-478d-4df3-8442-81d454dd3170,2026-03-31T13:16:19+00:00,26,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,12.101371,274.362618,0.044107,2,2,13,1,normal
f876470a-7f9e-4536-ae61-e1a914e56296,2026-03-25T12:11:19+00:00,47,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,14.137690,23.405724,0.604027,1,2,12,2,normal
8ad3fa59-82dc-4909-9d67-1835cc02d89c,2026-04-03T07:49:19+00:00,26,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,93.915128,182.499791,0.514604,1,3,7,4,normal
ba9b71bf-a49a-46a9-a970-7b30c460421f,2026-05-01T12:54:19+00:00,49,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,11.748205,34.051997,0.345008,0,2,12,4,normal
84c92a6e-28c7-443c-80cb-2cbf46083249,2026-03-23T09:58:19+00:00,4,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.615959,2.703445,0.597741,2,1,9,0,normal
666d313b-3094-43c1-8b61-fbe80bb71291,2026-03-26T14:37:19+00:00,38,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,10.110752,24.616072,0.410738,2,1,14,3,normal
ede17d5c-143f-4b27-84c5-66f67043e7e6,2026-03-31T19:51:19+00:00,15,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,21.494648,251.782921,0.085370,3,1,19,1,normal
3cc6e197-7a1d-4dba-b547-9d0c6abf559c,2026-04-02T12:38:19+00:00,35,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.253220,6.116783,0.204882,0,1,12,3,normal
d6f9cfa8-2cac-4122-afea-c144e022674e,2026-03-24T17:11:19+00:00,1,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,5.030805,16.678138,0.301641,3,3,17,1,normal
5438a930-5575-45ec-a765-b558ba64f082,2026-04-24T12:25:19+00:00,23,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.422812,2.465139,0.577173,1,1,12,4,normal
d4910db1-9631-4a3d-9ea8-641a977f9823,2026-03-31T16:07:19+00:00,2,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,20.680218,181.417053,0.113993,2,1,16,1,normal
cc07cf22-1a1d-480d-809b-17b96674dce2,2026-04-05T09:04:19+00:00,30,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.340252,3.881201,0.345319,2,1,9,6,normal
f8994f6b-bea3-42ff-b0a5-f7f5363c3b9d,2026-04-23T12:39:19+00:00,41,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,47.105399,500.000000,0.094211,0,1,12,3,normal
2c5d0e3a-17a7-4e29-89c3-8634257e0946,2026-04-18T11:44:19+00:00,34,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,21.865125,87.894964,0.248764,2,1,11,5,normal
7a461405-8cd3-411d-bf5d-07ddc04e8d09,2026-03-30T12:30:19+00:00,26,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,65.250623,312.136836,0.209045,1,1,12,0,normal
7b217394-d30d-4875-b3d0-f428acd5f826,2026-03-26T10:29:19+00:00,28,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,41.274906,66.702676,0.618789,2,2,10,3,normal
bb501ea8-cc0a-434a-b5b9-2b121335039f,2026-04-25T06:15:19+00:00,26,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.116642,4.881408,0.228754,1,1,6,5,normal
6a5987b2-7726-4b20-8acd-9e98be566628,2026-03-26T18:30:19+00:00,23,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.838360,2.125865,0.864759,1,1,18,3,normal
4369ff2c-3511-4472-abbf-a1c339ff8233,2026-04-27T16:35:19+00:00,25,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,51.061330,295.088269,0.173037,1,1,16,0,normal
92ca0fe6-860c-496b-9827-3a058e8aef27,2026-04-07T14:24:19+00:00,7,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,17.441864,57.049070,0.305734,0,1,14,1,normal
fad72192-2f3e-405f-8547-d68dee224632,2026-04-08T08:07:19+00:00,21,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.972983,11.460761,0.084897,0,1,8,2,normal
4ef12af4-d598-43ca-93ac-08bef31e32dc,2026-04-26T13:16:19+00:00,11,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,72.995685,438.916338,0.166309,1,1,13,6,normal
def732cd-f2b7-4e4a-b98f-a1ba50b6ef51,2026-04-27T19:57:19+00:00,29,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,13.300338,53.301630,0.249530,1,2,19,0,normal
0483daca-dd5a-46f4-8279-16ba78506669,2026-03-21T10:05:19+00:00,37,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,20.450160,118.975906,0.171885,1,1,10,5,normal
bbba65f6-46fb-4100-8e89-c5c433048313,2026-04-06T19:06:19+00:00,9,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.126712,0.506849,0.250000,1,2,19,0,normal
856f69af-213c-470e-9945-cdf16c80f913,2026-03-17T11:23:19+00:00,6,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.668544,10.490210,0.159057,2,2,11,1,normal
b078084c-865b-4c7f-88f0-1c30147d56b8,2026-04-09T14:32:19+00:00,22,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,21.280839,21.782314,0.976978,1,0,14,3,normal
03c74f6a-aaa9-480f-a28c-1b49988e2cda,2026-04-17T13:26:19+00:00,2,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,15.664133,36.955073,0.423870,1,1,13,4,normal
9c94930c-70f9-45db-a0f5-2595128abe16,2026-04-26T19:20:19+00:00,21,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.681652,2.484185,0.274396,1,2,19,6,normal
8ae93e26-f223-4893-9f2a-5f905e6631b1,2026-04-24T11:19:19+00:00,41,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,2.502172,12.347117,0.202652,1,2,11,4,normal
fbf4181c-9135-4446-bbb5-9426424b38f0,2026-04-06T14:26:19+00:00,12,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,1.466577,5.883945,0.249251,1,1,14,0,normal
85aae027-52f1-4692-88e7-fd90bbbf2881,2026-04-15T12:18:19+00:00,44,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,65.072948,500.000000,0.130146,3,1,12,2,normal
99560bcd-c542-42f2-9ebe-90d43c2cc1f9,2026-03-19T08:53:19+00:00,41,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.235437,0.909776,0.258785,2,1,8,3,normal
233bc416-41c8-4d9f-b273-548117c1b7bd,2026-04-20T12:03:19+00:00,27,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.689723,6.156139,0.112038,2,0,12,0,normal
6c00ca5c-0866-48cc-b522-3990fb180969,2026-04-30T04:55:19+00:00,18,4,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.262335,0.623356,0.420843,3,1,4,3,normal
3e8cb191-96af-4238-846b-5a9a5d00ebfe,2026-04-29T13:45:19+00:00,29,2,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,88.458313,162.674621,0.543775,1,2,13,2,normal
4ab58e9a-c6e5-420f-8781-5ce043a02dad,2026-04-03T16:24:19+00:00,14,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,3.781605,7.605437,0.497224,2,1,16,4,normal
18d740b3-08df-459b-b475-4f9361515b3b,2026-03-24T11:03:19+00:00,18,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,9.770506,39.082026,0.250000,2,1,11,1,normal
dfb388ef-7a06-4487-973f-795ddea8247b,2026-04-22T17:53:19+00:00,50,0,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,19.784934,111.036195,0.178185,1,2,17,2,normal
55b2ba20-2ee6-4185-8391-b932c01a6dc1,2026-03-18T19:44:19+00:00,14,3,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,4.416840,8.030618,0.550000,3,1,19,2,normal
f6d29720-4ed4-41bd-bb9c-b9b0b3aa9920,2026-04-11T13:52:19+00:00,42,1,0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,0x70997970C51812dc3A010C7d01b50e0d17dc79C8,0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,0.101664,0.197313,0.515244,0,1,13,5,normal
